FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|12,00||0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|11,00|ZJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|10,00|UZ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|9,00|ORG|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|8,00|PRJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|7,00|POL|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|6,00|ODPA|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|5,00|ZDR|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|4,00|FIN|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|3,00|UKO|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|2,00|COR|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|000001|2011|223|1000|0001000000|010101000000|000|010000000000|10110000|501100000201|000000000000|000000000000000|000000000|000||||223|1000|010000000000|10110000|501100000201|000|000000000|000|000|000000000000|0000|000000000000000|0001000000|000|010101000000|1,00|AU|0,00|0,00|-123 455 300,00|0,00|0,00|-123 455 300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-STAV|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|0,00|340 000,00|0,00|0,00|0,00|340 000,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|340 000,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|12,00||0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|11,00|ZJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|10,00|UZ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|9,00|ORG|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|8,00|PRJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-STAV|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|0,00|5 200 000,00|0,00|0,00|0,00|5 200 000,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|5 200 000,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|12,00||0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|11,00|ZJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|10,00|UZ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|9,00|ORG|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|8,00|PRJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|7,00|POL|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|6,00|ODPA|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|5,00|ZDR|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000201000000|110|210000000000|00000000|211100000104|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211100000104|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000201000000|4,00|FIN|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-STAV|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|0,00|1 300 000,00|0,00|0,00|0,00|1 300 000,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1 300 000,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|12,00||0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|11,00|ZJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|10,00|UZ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|9,00|ORG|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|8,00|PRJ|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|7,00|POL|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|6,00|ODPA|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|5,00|ZDR|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|4,00|FIN|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|3,00|UKO|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|2,00|COR|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
FIN-C-AX|60162694|CVIC CU|137300|2011|222|1080|0002010000|000203020000|110|210000000000|00000000|211900000101|000000000000|000000000000000|000000000|000||||222|1080|210000000000|00000000|211900000101|000|000000000|000|110|000000000000|0000|000000000000000|0002010000|000|000203020000|1,00|AU|0,00|6 840 000,00|-123 455 300,00|0,00|0,00|-116 615 300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
